Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0023129	742	270	323	546	215	234	374	422	460	278	301	287	353.64	419	289	0.695	-0.526	-4.13	3.6251485961704e-05	0.000471216549691436	0	0.0119	0.0087	0.0087	TRUE	NA
FBgn0265523	55650	19418	16107	37105	15053	16437	28029	30347	22951	18921	21054	20147	23574.65	27109	20041	0.739	-0.437	-4.129	3.64038458933231e-05	0.000472509220679325	0.0146	0.0046	0.008	0.008	TRUE	NA
FBgn0261553	3121	1099	1049	2305	909	1027	1572	1718	1495	1175	1271	1259	1414.95	1595	1235	0.773	-0.371	-4.103	4.08419268499266e-05	0.000526289187258073	0.0026	0.0064	0.0051	0.0051	TRUE	NA
FBgn0014469	2045	600	654	1606	513	561	1030	938	932	819	717	688	853.94	967	741	0.768	-0.382	-4.092	4.27647389717451e-05	0.000548691262956442	0	0.0076	0.005	0.005	TRUE	NA
FBgn0261445	13300	4879	5425	10763	4676	5153	6699	7625	7730	5488	6540	6316	6733.03	7351	6115	0.831	-0.267	-4.089	4.33877707243791e-05	0.00055588635949599	0	0.0049	0.0029	0.0029	TRUE	NA
FBgn0037917	1613	447	567	1149	373	482	812	699	808	586	522	591	669.55	773	566	0.732	-0.45	-4.087	4.37269462229522e-05	0.000558628941017115	0.0037	0.0084	0.0071	0.0071	TRUE	NA
FBgn0033483	10410	3315	3806	8288	3081	3667	5243	5181	5423	4226	4309	4495	4812.86	5282	4343	0.822	-0.283	-4.084	4.43289732009772e-05	0.000565511043835324	4e-04	0.0051	0.0032	0.0032	TRUE	NA
FBgn0025682	18676	6011	7522	13112	5726	6985	9406	9394	10718	6686	8009	8561	8795.81	9839	7752	0.784	-0.351	-4.078	4.54584607150969e-05	0.000578267883455578	0.0048	0.0048	0.0052	0.0052	TRUE	NA
FBgn0029504	2977	862	743	2257	633	681	1499	1347	1059	1151	885	835	1129.37	1302	957	0.734	-0.447	-4.078	4.54550415905152e-05	0.000578267883455578	0.0094	0.0068	0.0076	0.0076	TRUE	NA
FBgn0028671	5463	2102	2136	4315	1837	2115	2752	3285	3044	2200	2569	2592	2740.35	3027	2454	0.81	-0.304	-4.066	4.77777732870954e-05	0.000606906849863104	5e-04	0.0055	0.0036	0.0036	TRUE	NA
FBgn0002945	169	65	44	82	19	29	85	102	63	42	27	36	58.89	83	35	0.423	-1.243	-4.058	4.95540328378701e-05	0.000628576013128096	0.038	0.0489	0.0464	0.0464	TRUE	NA
FBgn0270927	2027	632	712	1615	539	612	1021	988	1015	824	754	750	891.78	1008	776	0.771	-0.375	-4.057	4.9811869656603e-05	0.000630950348983639	0	0.0075	0.0049	0.0049	TRUE	NA
FBgn0004650	363	101	114	185	61	91	183	158	162	94	85	112	132.38	168	97	0.575	-0.799	-4.055	5.00786396345763e-05	0.000633430951751794	0.0034	0.0242	0.0195	0.0195	TRUE	NA
FBgn0003117	10987	4278	4210	8198	3844	4161	5534	6686	5999	4180	5376	5100	5479.2	6073	4885	0.801	-0.32	-4.053	5.05682334112896e-05	0.000638718987783333	0.0031	0.005	0.0043	0.0043	TRUE	NA
FBgn0000286	1208	392	349	744	291	343	608	613	497	379	407	420	487.52	573	402	0.698	-0.518	-4.042	5.29643601654902e-05	0.000664286146457623	0.0088	0.0099	0.0096	0.0096	TRUE	NA
FBgn0034219	2172	795	1002	1863	633	724	1094	1242	1428	950	885	887	1081.15	1255	907	0.73	-0.455	-4.039	5.36065423169962e-05	0.000670457174917054	0.0118	0.0069	0.0081	0.0081	TRUE	NA
FBgn0035262	715	302	286	561	198	204	360	472	408	286	277	250	342.11	413	271	0.665	-0.588	-4.039	5.35959271181356e-05	0.000670457174917054	0.0114	0.0122	0.012	0.012	TRUE	NA
FBgn0038088	526	178	194	372	116	146	265	278	276	190	162	179	225.07	273	177	0.654	-0.614	-4.037	5.42148134876437e-05	0.000677116481740781	0	0.0161	0.0118	0.0118	TRUE	NA
FBgn0029791	345	187	166	217	124	126	174	292	237	111	173	154	190.18	234	146	0.626	-0.675	-4.035	5.46595881090128e-05	0.000681718047225536	0.0036	0.0183	0.0145	0.0145	TRUE	NA
FBgn0025683	9378	3035	3459	7841	2796	3234	4723	4743	4929	3998	3911	3964	4378.02	4798	3958	0.825	-0.277	-4.029	5.59850562278327e-05	0.00069727552596171	0	0.0051	0.0032	0.0032	TRUE	NA
FBgn0043362	2766	1049	1053	2132	916	962	1393	1639	1500	1087	1281	1179	1346.73	1511	1182	0.782	-0.354	-4.028	5.63560909000142e-05	0.000699944216602402	0.0013	0.0065	0.0048	0.0048	TRUE	NA
FBgn0002609	109	37	34	45	15	12	55	58	48	23	21	15	36.63	54	20	0.367	-1.444	-4.023	5.73553677104501e-05	0.000710379242239001	0	0.0758	0.0574	0.0574	TRUE	NA
FBgn0032785	577	156	169	384	103	134	291	244	241	196	144	164	213.22	259	168	0.652	-0.617	-4.011	6.04440790595689e-05	0.000744504311726828	0	0.0168	0.0118	0.0118	TRUE	NA
FBgn0262510	522	11	7	145	5	5	263	17	10	74	7	6	62.86	97	29	0.338	-1.563	-4.004	6.21643247677499e-05	0.000763586547697395	0.0678	0.0461	0.0502	0.0502	TRUE	NA
FBgn0265042	869	400	505	555	365	421	438	625	720	283	510	516	515.32	594	436	0.72	-0.475	-4.001	6.30360484706049e-05	0.000772169976464337	0	0.0096	0.0081	0.0081	TRUE	NA
FBgn0054056	212	59	64	84	39	40	107	92	91	43	55	49	72.76	97	49	0.492	-1.022	-3.993	6.51105173865441e-05	0.000795286830940537	0	0.0404	0.0313	0.0313	TRUE	NA
FBgn0003261	34401	11418	11821	27357	10664	11772	17327	17844	16844	13950	14915	14429	15884.77	17338	14431	0.832	-0.265	-3.991	6.56791986980453e-05	0.000800157222883417	8e-04	0.0047	0.0031	0.0031	TRUE	NA
FBgn0010549	865	296	332	647	234	264	436	463	473	330	327	324	392.02	457	327	0.719	-0.477	-3.987	6.69039782149779e-05	0.000813968018337538	0	0.0112	0.0076	0.0076	TRUE	NA
FBgn0028717	2938	1060	1136	2278	958	1070	1480	1657	1619	1162	1340	1311	1428.01	1585	1271	0.801	-0.321	-3.976	6.99443197360368e-05	0.000847493589203268	0	0.0064	0.0039	0.0039	TRUE	NA
FBgn0031952	1003	344	329	737	241	298	505	538	469	376	337	365	431.62	504	359	0.716	-0.482	-3.976	7.01831962120332e-05	0.000849235694001973	0	0.0106	0.0081	0.0081	TRUE	NA
FBgn0024273	3098	1289	1231	2220	1070	1256	1560	2014	1754	1132	1497	1539	1582.82	1776	1389	0.777	-0.364	-3.97	7.18049212496054e-05	0.000865341358649091	0.0039	0.0062	0.0054	0.0054	TRUE	NA
FBgn0041191	2040	480	580	1412	449	504	1027	750	826	720	628	618	761.64	868	655	0.755	-0.406	-3.971	7.16973477986541e-05	0.000865341358649091	0.002	0.008	0.0061	0.0061	TRUE	NA
FBgn0086370	2769	904	969	2015	820	926	1395	1413	1381	1028	1147	1135	1249.59	1396	1103	0.787	-0.346	-3.97	7.17306610432633e-05	0.000865341358649091	0	0.0066	0.0046	0.0046	TRUE	NA
FBgn0033363	188	100	99	132	44	53	95	156	141	67	62	65	97.64	131	65	0.518	-0.949	-3.967	7.28847215991098e-05	0.000873638340778591	0.025	0.0313	0.0295	0.0295	TRUE	NA
FBgn0003575	2070	711	717	1483	624	671	1043	1111	1022	756	873	822	937.8	1059	817	0.769	-0.379	-3.964	7.3591013094161e-05	0.000880921912775949	0.0015	0.0073	0.0055	0.0055	TRUE	NA
FBgn0031126	925	296	283	656	212	255	466	463	403	335	297	313	379.22	444	315	0.71	-0.495	-3.961	7.45154816041366e-05	0.000890140332737128	0	0.0114	0.0084	0.0084	TRUE	NA
FBgn0011236	4424	1608	1525	3248	1261	1598	2228	2513	2173	1656	1764	1959	2048.8	2305	1793	0.777	-0.365	-3.959	7.52160353830105e-05	0.00089676795189624	0.0046	0.0058	0.0056	0.0056	TRUE	NA
FBgn0004606	41396	13057	10856	26495	10244	11498	20850	20406	15469	13511	14328	14093	16442.56	18908	13977	0.741	-0.433	-3.952	7.75007238416733e-05	0.000920321095619871	0.0172	0.0047	0.0086	0.0086	TRUE	NA
FBgn0039580	3966	1812	2095	3056	1737	1958	1998	2832	2985	1558	2429	2400	2367.03	2605	2129	0.812	-0.3	-3.95	7.81740694898054e-05	0.000925854695681648	0	0.0056	0.0037	0.0037	TRUE	NA
FBgn0260936	6211	2026	1993	4408	1801	2013	3128	3166	2840	2248	2519	2467	2728.06	3045	2411	0.79	-0.341	-3.946	7.94607257905787e-05	0.000939846730211745	0.004	0.0055	0.005	0.005	TRUE	NA
FBgn0030974	2562	1209	1221	1922	1066	1189	1290	1889	1740	980	1491	1457	1474.67	1640	1309	0.794	-0.334	-3.94	8.15691947471325e-05	0.000962424206806849	0	0.0063	0.0045	0.0045	TRUE	NA
FBgn0032717	5255	1410	1362	3724	1219	1382	2647	2204	1941	1899	1705	1694	2014.81	2264	1766	0.782	-0.354	-3.94	8.1585120330659e-05	0.000962424206806849	0.0042	0.0058	0.0053	0.0053	TRUE	NA
FBgn0029893	4886	1720	1616	3251	1403	1716	2461	2688	2303	1658	1962	2103	2195.82	2484	1908	0.763	-0.39	-3.93	8.49423078270218e-05	0.000996760589875565	0.0084	0.0057	0.0066	0.0066	TRUE	NA
FBgn0035802	216	94	83	122	56	47	109	147	118	62	78	58	95.35	125	66	0.534	-0.905	-3.928	8.57294728368818e-05	0.00100336067160335	0.0069	0.0319	0.0265	0.0265	TRUE	NA
FBgn0027579	2500	938	999	1975	832	929	1259	1466	1423	1007	1164	1139	1243	1383	1103	0.798	-0.326	-3.923	8.73232809226847e-05	0.00102067656889997	0	0.0066	0.0041	0.0041	TRUE	NA
FBgn0003366	53	16	22	9	5	7	27	25	31	5	7	9	17.2	28	7	0.23	-2.12	-3.921	8.80354547873415e-05	0.00102631411390465	0	0.1563	0.117	0.117	TRUE	NA
FBgn0051955	1194	284	278	922	204	218	601	444	396	470	285	267	410.67	480	341	0.704	-0.505	-3.92	8.85397526812214e-05	0.00103052896810743	0	0.0109	0.0091	0.0091	TRUE	NA
FBgn0261550	20238	8388	7952	16549	7041	7871	10193	13109	11331	8439	9848	9647	10427.82	11544	9311	0.808	-0.308	-3.92	8.86789161640647e-05	0.00103052896810743	0.0041	0.0048	0.0043	0.0043	TRUE	NA
FBgn0000535	627	236	176	433	136	134	316	369	251	221	190	164	251.78	312	192	0.617	-0.696	-3.918	8.9149150835047e-05	0.00103388204538352	0.0277	0.0149	0.0182	0.0182	TRUE	NA
FBgn0003997	402	109	95	242	50	79	202	170	135	123	70	97	133.06	169	97	0.573	-0.804	-3.918	8.9379276487803e-05	0.00103388204538352	0.0104	0.0241	0.0215	0.0215	TRUE	NA
FBgn0037074	6216	2046	2077	4913	1845	2026	3131	3198	2960	2505	2580	2483	2809.47	3096	2523	0.815	-0.296	-3.91	9.24298726862249e-05	0.00106640667065632	8e-04	0.0055	0.0037	0.0037	TRUE	NA
FBgn0052813	386	129	144	215	102	106	194	202	205	110	143	130	163.9	200	128	0.626	-0.675	-3.909	9.280938712516e-05	0.00106940364777765	0	0.0205	0.0149	0.0149	TRUE	NA
FBgn0037718	5911	1694	2075	4269	1657	1906	2977	2647	2957	2177	2318	2336	2568.64	2860	2277	0.794	-0.332	-3.904	9.46731024983471e-05	0.00108755634527911	0.003	0.0055	0.0048	0.0048	TRUE	NA
FBgn0016693	14767	5279	5660	11091	5059	5632	7438	8250	8065	5656	7076	6903	7231.18	7918	6545	0.823	-0.281	-3.9	9.63460012349373e-05	0.00110445416049806	0.0017	0.0049	0.0036	0.0036	TRUE	NA
FBgn0028325	5302	1870	2175	3666	1853	2017	2670	2922	3099	1869	2592	2472	2604.22	2897	2311	0.789	-0.341	-3.895	9.80731032264487e-05	0.00112137363868398	0.0044	0.0055	0.0051	0.0051	TRUE	NA
FBgn0050046	2345	806	847	1715	735	789	1181	1260	1207	875	1028	967	1086.2	1216	957	0.783	-0.353	-3.89	0.000100088047672673	0.00114294918889638	0	0.0069	0.0049	0.0049	TRUE	NA
FBgn0052495	4162	1558	1813	3172	1484	1710	2096	2435	2583	1618	2076	2096	2150.58	2371	1930	0.81	-0.304	-3.887	0.000101327239918586	0.00115414828121552	0	0.0057	0.0039	0.0039	TRUE	NA
FBgn0035850	2444	1018	1134	1954	879	1072	1231	1591	1616	996	1229	1314	1329.58	1479	1180	0.799	-0.324	-3.879	0.000104823554909863	0.00118942102331014	0	0.0065	0.0042	0.0042	TRUE	NA
FBgn0027552	2692	646	846	1445	604	758	1356	1010	1205	737	845	929	1013.6	1190	837	0.7	-0.515	-3.875	0.000106416242678543	0.00120138691165535	0.0226	0.0071	0.0116	0.0116	TRUE	NA
FBgn0036257	2473	749	820	1779	648	806	1246	1171	1168	907	906	988	1064.32	1195	934	0.779	-0.36	-3.873	0.000107413888316086	0.00121111871548314	0.0016	0.007	0.0052	0.0052	TRUE	NA
FBgn0086757	1474	449	443	1082	344	427	742	702	631	552	481	523	605.26	692	519	0.75	-0.414	-3.865	0.000110975813320624	0.00124970241229909	0	0.0088	0.0065	0.0065	TRUE	NA
FBgn0000578	15536	4630	4062	11542	3760	4106	7825	7236	5788	5886	5259	5033	6170.99	6950	5393	0.777	-0.364	-3.865	0.000111158871993842	0.00125018731348238	0.0089	0.005	0.0062	0.0062	TRUE	NA
FBgn0051005	764	218	234	501	178	197	385	341	333	255	249	241	300.8	353	248	0.702	-0.511	-3.857	0.000114657137310021	0.00128146212287671	0	0.0132	0.009	0.009	TRUE	NA
FBgn0037539	1347	425	443	889	350	432	678	664	631	453	490	529	574.37	658	491	0.741	-0.433	-3.85	0.000118258577446747	0.00131710598510917	0.0031	0.0091	0.0072	0.0072	TRUE	NA
FBgn0035023	3396	770	675	2474	602	664	1710	1203	962	1262	842	814	1132.17	1292	973	0.755	-0.405	-3.849	0.000118535907380647	0.00131821376451953	0.0071	0.0068	0.0069	0.0069	TRUE	NA
FBgn0026064	570	218	168	336	134	160	287	341	239	171	187	196	237.01	289	185	0.637	-0.65	-3.847	0.000119511750323998	0.00132741284874789	0.0171	0.0155	0.0159	0.0159	TRUE	NA
FBgn0035541	1474	362	346	1077	279	321	742	566	493	549	390	393	522.34	600	444	0.74	-0.433	-3.843	0.000121613446860278	0.00134907836082271	2e-04	0.0095	0.007	0.007	TRUE	NA
FBgn0031914	1082	279	305	758	215	277	545	436	435	387	301	340	407.06	472	343	0.726	-0.463	-3.841	0.000122541778618368	0.00135768992935735	0	0.0109	0.0077	0.0077	TRUE	NA
FBgn0031170	2291	760	709	1741	627	643	1154	1188	1010	888	877	788	984.12	1117	851	0.762	-0.393	-3.837	0.000124363640795275	0.00137446449542303	0.0042	0.0072	0.0064	0.0064	TRUE	NA
FBgn0259143	1716	404	379	1206	320	364	864	631	540	615	448	446	590.73	678	503	0.743	-0.428	-3.837	0.000124796863448241	0.00137754757798862	0.0022	0.009	0.007	0.007	TRUE	NA
FBgn0031973	2407	920	1070	1701	814	1037	1212	1438	1525	867	1138	1271	1241.95	1392	1092	0.778	-0.363	-3.83	0.000127957158133473	0.0014106881754715	0.0036	0.0066	0.0056	0.0056	TRUE	NA
FBgn0038145	14696	4226	4855	10297	3978	4861	7402	6604	6918	5251	5564	5958	6282.81	6975	5591	0.801	-0.321	-3.83	0.000128334239208308	0.00141310080903846	0.0047	0.0049	0.0049	0.0049	TRUE	NA
FBgn0033174	1132	351	395	791	295	359	570	549	563	403	413	440	489.58	561	419	0.744	-0.426	-3.817	0.000135278059367915	0.0014858955352466	0	0.0099	0.0068	0.0068	TRUE	NA
FBgn0000395	1233	441	352	872	298	331	621	689	502	445	417	406	513.16	604	423	0.7	-0.514	-3.813	0.000137259436341259	0.00150395922273306	0.0143	0.0096	0.0109	0.0109	TRUE	NA
FBgn0032698	1023	291	293	615	226	288	515	455	417	314	316	353	395.04	462	328	0.704	-0.507	-3.809	0.000139504747304515	0.00152668798214378	0.0072	0.0111	0.01	0.01	TRUE	NA
FBgn0040009	1146	319	302	977	200	208	577	499	430	498	280	255	423.16	502	344	0.67	-0.577	-3.793	0.000148740950615456	0.00162378568336922	0.0217	0.0107	0.0138	0.0138	TRUE	NA
FBgn0035708	2930	958	951	2392	790	901	1476	1497	1355	1220	1105	1104	1292.84	1443	1143	0.793	-0.334	-3.789	0.000151234868217868	0.00164698460144581	0.0011	0.0066	0.0048	0.0048	TRUE	NA
FBgn0003279	114803	48842	58083	79585	50007	54271	57822	76331	82762	40583	69941	66519	65659.89	72305	59014	0.802	-0.318	-3.781	0.000156199146380208	0.0016948461448059	0.006	0.0046	0.0051	0.0051	TRUE	NA
FBgn0010768	770	244	246	462	184	237	388	381	351	236	257	290	317.18	373	261	0.693	-0.53	-3.779	0.000157571557911553	0.0017055927420002	0.0057	0.0128	0.0108	0.0108	TRUE	NA
FBgn0016754	2110	693	638	1450	570	641	1063	1083	909	739	797	786	896.19	1018	774	0.758	-0.4	-3.764	0.000167234428937958	0.00180145168928343	0.0058	0.0074	0.0069	0.0069	TRUE	NA
FBgn0027339	3881	1262	1059	2829	995	980	1955	1972	1509	1443	1392	1201	1578.56	1812	1345	0.742	-0.43	-3.763	0.000167880184097899	0.00180622896866775	0.0142	0.0062	0.0087	0.0087	TRUE	NA
FBgn0040071	2693	1069	920	1883	798	976	1356	1671	1311	960	1116	1196	1268.42	1446	1091	0.752	-0.412	-3.761	0.00016923582771795	0.00181862327499554	0.0105	0.0066	0.0078	0.0078	TRUE	NA
FBgn0053503	740	229	288	578	185	181	373	358	410	295	259	222	319.38	380	259	0.683	-0.55	-3.76	0.000169873583993088	0.00182328257819504	0.01	0.0127	0.012	0.012	TRUE	NA
FBgn0015903	1421	436	416	1002	345	408	716	681	593	511	483	500	580.57	663	498	0.75	-0.416	-3.753	0.000174524548970096	0.00186647212251851	0.0019	0.009	0.007	0.007	TRUE	NA
