Name	Length	EffectiveLength	TPM	NumReads
FBgn0031097	1258.9	1087.9	8.68005	79
FBgn0037042	824	653.279	0.182972	1
FBgn0032771	1147	976.004	0	0
FBgn0039782	1580.67	1409.67	0	0
FBgn0034361	691	520.346	43.4164	189
FBgn0259241	2354	2183	0.054756	1
FBgn0035415	587	416.393	45.3563	158
FBgn0040601	3121.25	2950.25	0	0
FBgn0004595	10722	10551	0.37553	33.148
FBgn0035813	4388	4217	0	0
FBgn0033875	1441	1270	103.531	1100
FBgn0038976	669.768	499.114	95.0768	397
FBgn0038731	1705	1534	0	0
FBgn0034681	823	652.279	0	0
FBgn0030053	1914.98	1743.98	22.8922	334
FBgn0051014	1708	1537	0	0
FBgn0036111	2434.14	2263.14	92.0596	1743
FBgn0029942	1143.99	972.996	18.9188	154
FBgn0014342	1864.65	1693.65	9.52781	135
FBgn0038203	1206	1035	0.115489	1
FBgn0000052	4311.87	4140.88	53.6336	1858
FBgn0029659	1155	984.004	3.76572	31
FBgn0038082	1710	1539	0	0
FBgn0050281	1007	836.004	0.7149	5
FBgn0051902	1270	1099	0.108764	1
FBgn0039291	802	631.296	8.14177	43
FBgn0030774	1263	1092	0	0
FBgn0017482	1959	1788	8.3222	124.487
FBgn0020258	2462	2291	0.104349	2
FBgn0264477	447	276.465	0	0
FBgn0034750	1262	1091	55.8763	510
FBgn0040871	428	257.476	0	0
FBgn0028695	3041	2870	82.1312	1972
FBgn0039147	968	797.188	0	0
FBgn0030434	1323	1152	68.0665	656
FBgn0041709	1344	1173	0.611414	6
FBgn0003255	5386	5215	0.275049	12
FBgn0028997	1392	1221	14.8802	152
FBgn0010406	1663	1492	55.039	687
FBgn0020270	2013	1842	36.2099	558
FBgn0003326	3231.92	3060.92	0.156389	4.005
FBgn0003372	3950	3779	0.094892	3
FBgn0042180	2173.75	2002.76	13.3094	223
FBgn0262611	542	371.404	0.321838	1
FBgn0265154	461	290.458	0	0
FBgn0036203	4802	4631	0.025811	1
FBgn0031997	1560.31	1389.31	19.7788	229.888
FBgn0052831	1396.53	1225.53	33.3568	342
FBgn0038948	1590	1419	51.7212	614
FBgn0259210	4374.64	4203.65	0.028479	1.001
FBgn0010391	2056	1885	117.693	1856
FBgn0261016	5621	5450	0.526382	24
FBgn0052985	1962	1791	2.73131	40.925
FBgn0025807	1450.35	1279.36	7.76184	83.076
FBgn0038473	1895	1724	50.059	722
FBgn0051872	3377.5	3206.5	0	0
FBgn0034062	1865	1694	4.44539	63
FBgn0038705	1815	1644	1.81769	25
FBgn0030787	1834	1663	9.63152	134
FBgn0040528	1542	1371	0.504335	5.785
FBgn0003517	1074.8	903.804	10037.3	75893.9
FBgn0038035	2604	2433	17.2444	351
FBgn0263114	565	394.398	0	0
FBgn0010223	1825	1654	4.04702	56
FBgn0039731	1507	1336	6.92537	77.405
FBgn0038295	4274.91	4103.92	0.000103	0.003
FBgn0030001	2472.61	2301.61	1.34124	25.826
FBgn0014000	896	725.232	0	0
FBgn0267339	1184	1013	16.4016	139
FBgn0021967	652.518	481.873	195.468	788
FBgn0037322	1362	1191	0.019183	0.191
FBgn0037656	1262	1091	11.0657	101
FBgn0032109	1979.5	1808.5	0	0
FBgn0030086	2121	1950	313.97	5122
FBgn0261617	12747.8	12576.8	49.1618	5172.65
FBgn0038675	844	673.264	33.0226	186
FBgn0037601	2099	1928	0	0
FBgn0015794	833	662.272	103.239	572
FBgn0031231	903	732.231	24.16	148
FBgn0034939	2035	1864	24.3039	379
FBgn0020910	1386.13	1215.13	3144.16	31962.8
FBgn0029685	3657.94	3486.94	36.4395	1063
FBgn0032354	1205.4	1034.4	13.289	115
FBgn0031715	836	665.271	1.25772	7
FBgn0264478	347	176.543	0.677068	1
FBgn0034540	3660	3489	0.102779	3
FBgn0037981	1395	1224	11.9141	122
FBgn0250848	1872	1701	630.137	8967.2
FBgn0051407	771	600.31	0	0
FBgn0024698	4744.84	4573.85	30.6288	1172
FBgn0040688	608	437.388	0.273285	1
FBgn0262002	2377	2206	0.054185	1
FBgn0040694	489.5	318.947	0	0
FBgn0035151	2304.07	2133.08	2.4096	43
FBgn0039114	1667.41	1496.41	6.51741	81.591
FBgn0264339	5891	5720	0.062691	3
FBgn0030030	1558.84	1387.84	11.0478	128.273
FBgn0034046	2395.61	2224.61	41.427	771
FBgn0264775	777.666	606.973	89.4067	454
FBgn0038376	2986	2815	70.8273	1668
FBgn0034460	384	213.522	0	0
FBgn0261239	3365.7	3194.7	16.0968	430.215
FBgn0026722	4290	4119	11.2016	386
FBgn0052087	1470	1299	0	0
FBgn0037912	1344.06	1173.06	92.083	903.685
FBgn0033330	1141	970.004	0	0
FBgn0036882	4695.46	4524.46	0.396286	15
FBgn0033451	1189	1018	31.6193	269.289
FBgn0267348	5765.16	5594.16	212.903	9964
FBgn0261279	3061.07	2890.08	24.278	587
FBgn0017448	2252.13	2081.14	0.114872	2
FBgn0003969	3590.97	3419.97	49.5257	1417
FBgn0001225	959.195	788.397	31.8389	210
FBgn0002780	1955.61	1784.61	175.352	2618
FBgn0035689	4030.6	3859.6	6.59955	213.095
FBgn0045482	1101	930.004	0	0
FBgn0032166	2131.47	1960.47	13.8231	226.716
FBgn0263985	322	151.554	17.3516	22
FBgn0264556	1129.62	958.623	0.623456	5
FBgn0032981	1341.31	1170.31	58.218	570
FBgn0037766	4539	4368	0.114215	4.174
FBgn0032582	798.145	627.439	0.190507	1
FBgn0036846	1750.02	1579.02	25.3595	335
FBgn0032751	571	400.396	16.3434	54.745
FBgn0036985	7031	6860	30.1792	1732
FBgn0031417	1225.96	1054.97	0.56652	5
FBgn0029761	5259.39	5088.39	0.517127	22.014
FBgn0051816	509	338.432	4.59151	13
FBgn0267055	588	417.393	0.001131	0.004
FBgn0270926	1856	1685	41.0735	579
FBgn0032966	747	576.32	0	0
FBgn0029700	921	750.23	0	0
FBgn0015776	1942.51	1771.51	190.008	2816
FBgn0001990	1696.45	1525.45	24.056	307
FBgn0054003	466	295.457	79.2949	196
FBgn0063493	765	594.313	26.7497	133
FBgn0032322	787.252	616.521	29.657	152.965
FBgn0054033	566	395.397	0.302308	1
FBgn0011556	947	776.217	0	0
FBgn0032172	2802.73	2631.74	58.8208	1295.06
FBgn0039766	664	493.351	7.75314	32
FBgn0259193	1782	1611	0	0
FBgn0032147	1502.16	1331.16	262.297	2921.06
FBgn0020521	2470.03	2299.04	0.467929	9
FBgn0250843	1037.76	866.768	191.688	1390
FBgn0037023	1135	964.004	0.24799	2
FBgn0052177	2094	1923	22.6361	364.164
FBgn0038540	702	531.343	0	0
FBgn0025781	2615	2444	9.92836	203
FBgn0067102	3394	3223	27.8524	751
FBgn0034546	1633	1462	0	0
FBgn0085480	1123.67	952.742	0	0
FBgn0243512	2892.43	2721.43	63.4679	1445
FBgn0039580	2545	2374	105.484	2095
FBgn0263051	579	408.394	8.38998	28.665
FBgn0032516	1004.82	833.827	31.251	218
FBgn0261988	3982.08	3811.09	31.4274	1002.02
FBgn0036364	903.5	732.733	0	0
FBgn0030706	7197.12	7026.13	0.187137	11
FBgn0036319	3284.61	3113.61	0.289882	7.551
FBgn0037342	1114	943.004	31.8159	251
FBgn0263974	6098	5927	0.242008	12
FBgn0036078	1215	1044	0	0
FBgn0029932	2341.5	2170.5	0	0
FBgn0015795	1346.33	1175.34	166.178	1634
FBgn0052808	1063	892.004	2.54607	19
FBgn0032680	771	600.31	0.200945	1.009
FBgn0038257	1199.3	1028.3	1.62739	14.001
FBgn0011582	6742.67	6571.68	0.094033	5.17
FBgn0034432	2027.37	1856.37	69.2646	1075.7
FBgn0031388	1217.48	1046.49	0.913774	8
FBgn0045770	2483.95	2312.95	0.311026	6.018
FBgn0031374	6151.99	5980.99	31.6567	1584
FBgn0038632	1846	1675	0.071362	1
FBgn0035903	3388.01	3217.01	3.31532	89.227
FBgn0262567	371	200.532	8.34504	14
FBgn0283531	5310.01	5139.01	0.651271	28
FBgn0031049	665.82	495.172	58.9003	244
FBgn0026573	4184.92	4013.92	19.2077	644.999
FBgn0053098	1030	859.101	0	0
FBgn0051716	3558.52	3387.52	61.3975	1740
FBgn0031367	882	711.235	0	0
FBgn0033379	2385	2214	37.4258	693.211
FBgn0011283	575	404.395	1.77349	6
FBgn0034626	1100	929.004	39.6293	308
FBgn0004795	3866.55	3695.56	0.162695	5.031
FBgn0039358	1522.05	1351.05	62.9927	712
FBgn0040513	1091.21	920.403	17.7117	136.381
FBgn0035121	3180.82	3009.82	187.847	4730
FBgn0028992	1354	1183	40.9216	405
FBgn0036336	1148.19	977.196	27.8892	228
FBgn0004584	2478.41	2307.41	62.2677	1202
FBgn0028408	3108.38	2937.38	1.54668	38.008
FBgn0036652	2187	2016	0.355749	6
FBgn0031850	2434.23	2263.23	0.369702	6.999
FBgn0036583	2087.5	1916.5	0	0
FBgn0085350	1590	1419	3.37583	40.076
FBgn0017430	1227	1056	14.6018	129
FBgn0026361	1714.46	1543.46	14.9282	192.761
FBgn0020641	568.5	397.904	0	0
FBgn0261846	562	391.398	0.610794	2
FBgn0031735	1805	1634	0.438916	6
FBgn0260873	378	207.528	0	0
FBgn0052281	1539	1368	10.2231	117
FBgn0030839	2039.36	1868.36	8.44494	132
FBgn0010241	4256	4085	0.146415	5.004
FBgn0023511	3673.63	3502.64	35.15	1030
FBgn0285917	8689.7	8518.71	36.2392	2582.67
FBgn0037578	1856	1685	11.0015	155.085
FBgn0026737	986.889	815.948	25.0505	171
FBgn0051690	3248	3077	0	0
FBgn0037678	873	702.237	1.53194	9
FBgn0054041	1368.67	1197.78	0	0
FBgn0053207	3048.48	2877.48	17.1977	414
FBgn0250830	2360.36	2189.36	4.46903	81.856
FBgn0030929	719.834	549.164	0.870646	4
FBgn0035207	3794.63	3623.63	68.8764	2088
FBgn0031554	508.74	338.17	0.038567	0.11
FBgn0267428	2461	2290	0.730761	14
FBgn0000153	2065.19	1894.2	1.76692	28
FBgn0051076	615	444.385	0	0
FBgn0015031	409.419	238.915	410.756	821
FBgn0030770	681	510.348	0.234216	1
FBgn0016984	3266.42	3095.42	68.719	1779.56
FBgn0265373	1125.67	954.784	0	0
FBgn0039165	2810	2639	7.1565	158
FBgn0052219	997	826.151	0	0
FBgn0035244	2429.1	2258.1	76.3339	1442.04
FBgn0263258	5224.59	5053.59	0.690623	29.199
FBgn0053159	774	603.308	2.37753	12
FBgn0036262	1517.35	1346.35	1.33173	15
FBgn0030035	2521	2350	52.7974	1038
FBgn0035719	2234.65	2063.66	3.95926	68.356
FBgn0000594	1740	1569	0.247866	3.254
FBgn0011327	1178.45	1007.45	44.7301	377
FBgn0038558	813.94	643.211	0.185836	1
FBgn0036310	2348	2177	0.054907	1
FBgn0034498	5174	5003	19.5676	819
FBgn0036610	606	435.389	0.27454	1
FBgn0051077	3149	2978	0.040138	1
FBgn0034205	1904	1733	0	0
FBgn0053795	537	366.406	0	0
FBgn0032209	713	542.339	0.220401	1
FBgn0033315	1431	1260	12.4275	131
FBgn0031209	2629	2458	0	0
FBgn0034735	2099	1928	30.3169	489
FBgn0037218	4313.15	4142.15	41.898	1451.9
FBgn0085279	342.773	172.317	24.3494	35.102
FBgn0025725	3991.52	3820.53	137.537	4396
FBgn0262816	3158	2987	0	0
FBgn0045479	1488	1317	0	0
FBgn0020392	1812	1641	38.1685	524
FBgn0031904	1898	1727	21.0409	304
FBgn0050075	703	532.343	0	0
FBgn0038734	1831	1660	0.144014	2
FBgn0038242	587	416.393	0.287065	1
FBgn0028504	2549.87	2378.88	6.05326	120.47
FBgn0031752	4407.85	4236.86	24.6012	872
FBgn0263020	544.5	373.904	0	0
FBgn0045843	1383	1212	0	0
FBgn0003009	2727.44	2556.45	0.093514	2
FBgn0051988	1078.59	907.595	0.050122	0.38
FBgn0261618	7790.11	7619.12	111.445	7103.68
FBgn0260986	1432.65	1261.65	32.3351	341.294
FBgn0036273	3101.47	2930.47	3.95656	97
FBgn0030734	1452.96	1281.97	223.321	2395.1
FBgn0283450	720	549.336	179.95	827
FBgn0033431	1341	1170	30.0361	294
FBgn0034816	1688.76	1517.76	2.16628	27.506
FBgn0037385	1118	947.004	0.126221	1
FBgn0033879	1052.23	881.239	208.615	1538
FBgn0011297	1704	1533	38.3624	492
FBgn0038418	3276	3105	4.85056	126
FBgn0005198	5792.47	5621.47	13.1195	617
FBgn0261647	4001	3830.01	21.3133	682.916
FBgn0265268	1575	1404	0	0
FBgn0041087	1973.26	1802.26	41.3856	624
FBgn0051803	929	758.229	0.630584	4
FBgn0000576	2478	2307	0	0
FBgn0040780	1329.12	1158.12	2.67896	25.956
FBgn0026326	2439	2268	19.0787	362
FBgn0036217	849	678.258	0	0
FBgn0030251	2016.5	1845.5	0	0
FBgn0032833	735.517	564.842	603.54	2852
FBgn0035512	890	719.233	1.16335	7
FBgn0262146	474	303.467	0	0
FBgn0004514	3678.5	3507.5	0	0
FBgn0032464	2445	2274	0.262949	5.002
FBgn0033963	1577.39	1406.39	0.509951	6
FBgn0038088	905.621	734.853	31.5562	194
FBgn0266064	2503.89	2332.9	101.942	1989.61
FBgn0038719	2014	1843	0	0
FBgn0033050	2147.17	1976.17	60.68	1003.2
FBgn0036532	431	260.474	0	0
FBgn0003482	1026	855.004	3.21546	23
FBgn0283499	10489.5	10318.5	37.0233	3196
FBgn0027582	4327	4156	43.2857	1505
FBgn0001228	595.667	425.058	0	0
FBgn0024364	2460	2289	22.2979	427
FBgn0040092	1039	868.004	0.137709	1
FBgn0034301	3221.4	3050.4	0.039186	1
FBgn0032455	2434.76	2263.77	28.7244	544
FBgn0013954	633	462.365	896.039	3466
FBtr0300105	615	444.385	2.40737	8.95
FBgn0261508	255	84.592	4.2391	3
FBgn0027560	2920	2749	0.217409	5
FBgn0032781	1742	1571	77.8363	1023
FBgn0037815	819	648.283	21.0196	114
FBgn0038827	4587	4416	8.01209	296
FBgn0051464	741	570.322	0	0
FBgn0259935	3731	3560	0.772946	23.021
FBgn0033214	1325.21	1154.21	0.724929	7
FBgn0267433	13680	13509	0	0
FBgn0037621	1519	1348	46.1987	521
FBgn0264907	3895.5	3724.5	0	0
FBgn0053808	476	305.454	21.4237	54.747
FBgn0052461	882	711.235	1.00838	6
FBgn0265257	494	323.444	0	0
FBgn0020416	1445	1274	685.101	7302
FBgn0031086	981	810.168	0.295079	2
FBgn0029922	6587.88	6416.88	0.18851	10.12
FBgn0010409	635	464.364	5928.15	23030
FBgn0053267	742	571.322	3.97518	19
FBgn0038046	1365	1194	35.0385	350
FBgn0039131	1796.4	1625.4	0.29416	4.001
FBgn0284436	1904	1733	303.761	4404
FBgn0033397	1667	1496	3.11613	39
FBgn0041246	1623	1452	0.246966	3
FBgn0039749	2424.35	2253.35	0.041509	0.783
FBgn0050385	1695	1524	0	0
FBgn0037874	1036.68	865.68	1869.58	13540
FBgn0033715	828.495	657.771	27.0767	149
FBgn0051025	3342.53	3171.53	0.113067	3
FBgn0259170	3833.09	3662.1	21.8438	669.229
FBgn0265998	3111.56	2940.57	113.868	2801.24
FBgn0052512	2202.06	2031.07	41.062	697.719
FBgn0085295	402	231.497	0	0
FBgn0029946	848.032	677.295	0.705937	4
FBgn0030566	1012	841.004	0	0
FBgn0085330	307	136.559	0	0
FBgn0032685	5089.32	4918.32	0.315944	13
FBgn0037602	410	239.489	21.3004	42.677
FBgn0000535	6970.93	6799.94	3.09707	176.187
FBgn0021944	1392.97	1221.98	91.3625	934
FBgn0038475	2797.84	2626.85	13.1051	287.999
FBgn0037996	1861	1690	0.070729	1
FBgn0040512	701.746	531.082	181.859	808
FBgn0024807	2890.55	2719.55	71.1596	1619
FBgn0002842	956	785.208	0.608918	4
FBgn0031442	830	659.274	0	0
FBgn0261999	5363.73	5192.73	0.25321	11
FBgn0003317	2431.14	2260.14	43.734	826.935
FBgn0034218	1462	1291	0.185177	2
FBgn0031702	2672.99	2501.99	0.060466	1.264
FBgn0264449	7048.45	6877.46	4.74481	273
FBgn0037877	1909	1738	19.1195	278
FBgn0002938	4349.59	4178.59	0.028606	1.001
FBgn0038747	3016.34	2845.34	69.6105	1657.01
FBgn0028372	2394.2	2223.2	9.43213	175.431
FBgn0038775	1591	1420	0	0
FBgn0039308	1317	1146	0.20602	1.975
FBgn0052642	1364.64	1193.65	0.000666	0.006
FBgn0036727	2068.33	1897.33	0.378	6
FBgn0038552	1615	1444	152.808	1846
FBgn0025335	1550.7	1379.71	70.9545	818.999
FBgn0039666	416	245.486	0.486919	1
FBgn0262563	482	311.453	13.8164	36
FBgn0036334	594	423.391	275.544	976
FBgn0261985	3854.05	3683.06	44.5276	1372
FBgn0037090	1827	1656	0.216543	3
FBgn0040509	3557	3386	0.035302	1
FBgn0030407	1992.17	1821.17	2.55975	39
FBgn0032233	2333.92	2162.92	0.829703	15.013
FBgn0053287	3434	3263	0.036632	1
FBgn0031256	1488	1317	118.225	1302.6
FBgn0259953	384	213.522	0	0
FBgn0040239	1380	1209	24.4204	247
FBgn0262866	3881.77	3710.77	12.6916	394
FBgn0010520	758	587.316	23.8121	117
FBgn0031426	1790	1619	0	0
FBgn0034948	1597	1426	72.7583	868
FBgn0267823	1116	945.004	12.9018	102
FBgn0040207	3258.61	3087.62	28.1833	727.999
FBgn0004369	5042.3	4871.31	17.9762	732.587
FBgn0051155	759	588.316	45.7146	225
FBgn0262358	303	132.56	0	0
FBgn0036491	1662	1491	0.160337	2
FBgn0263006	3599.98	3428.98	200.385	5748.41
FBgn0259789	7127.86	6956.86	0.411137	23.928
FBgn0028560	1686	1515	0.236696	3
FBgn0039305	493	322.445	32.2513	87
FBgn0250826	497	326.442	0	0
FBgn0266572	4149.57	3978.58	12.6485	421
FBgn0034879	1056.43	885.432	54.5393	404
FBgn0053764	543	372.404	0	0
FBgn0038889	4617.17	4446.18	6.2909	234
FBgn0036317	2830.4	2659.41	14.9223	332
FBgn0026179	5075.77	4904.77	5.92616	243.17
FBgn0266708	1483	1312	2.55098	28
FBgn0033062	3143.82	2972.82	58.6638	1459
FBgn0030097	869	698.24	0	0
FBgn0034532	1917	1746	1.58345	23.129
FBgn0032763	1839	1668	5.44628	76
FBgn0250834	909	738.23	0	0
FBgn0000447	1359.92	1188.93	41.2528	410.323
FBgn0036764	2040.87	1869.88	156.616	2450
FBgn0087041	1507	1336	12.1404	135.693
FBgn0035059	1542	1371	18.2218	209
FBgn0033296	2348.98	2177.98	0.274409	5
FBgn0264472	556	385.4	0	0
FBgn0027375	3433.14	3262.15	24.0779	657.111
FBgn0027592	2592	2421	43.7443	886
FBgn0032213	1376.68	1205.69	344.016	3470
FBgn0042201	538	367.406	0	0
FBgn0250820	1514.02	1343.03	55.8932	628
FBgn0031314	1925	1754	21.2622	312
FBgn0034060	5062.27	4891.28	27.2289	1114.21
FBgn0016126	2334.81	2163.81	9.612	173.999
FBgn0051467	1694	1523	2.04059	26
FBgn0035608	1268	1097	217.924	2000
FBgn0027348	2495.94	2324.94	11.3108	220
FBgn0052638	1573	1402	103.247	1211
FBgn0002183	3593.87	3422.87	191.58	5486
FBgn0000964	3492	3321	0.035993	1
FBgn0053299	793.5	622.797	0	0
FBgn0014868	1513	1342	270.326	3035
FBgn0263930	3630.36	3459.37	59.1895	1713
FBgn0015271	1687	1516	13.3058	168.755
FBgn0265935	2655.01	2484.01	65.8769	1369
FBgn0003396	9393.67	9222.67	31.7219	2447.55
FBgn0022349	2969.21	2798.22	82.4014	1929
FBgn0035978	2114.51	1943.52	35.5876	578.633
FBgn0039881	1076.42	905.421	3.6965	28
FBgn0031458	873.053	702.289	86.2931	507
FBgn0031343	1581.51	1410.51	0.297332	3.509
FBgn0022800	2939	2768	1.68415	39
FBgn0034121	3048.64	2877.64	0.083076	2.001
FBgn0029807	3578	3407	0.210505	6
FBgn0000529	1757.5	1586.5	0	0
FBgn0041242	1206	1035	0	0
FBgn0259712	2631.31	2460.32	1.40893	29
FBgn0030795	2190	2019	6.33476	107
FBgn0028519	2206	2035	0.352427	6
FBgn0250791	2070	1899	70.7496	1124
FBgn0024227	1183	1012	76.874	650.846
FBgn0037114	463	292.458	0	0
FBgn0034067	2321.38	2150.39	4.44689	80
FBgn0038972	893	722.233	40.0518	242
FBgn0014869	1033.16	862.165	136.7	985.996
FBgn0260459	1101	930.004	0	0
FBgn0011770	996	825.151	29.0618	200.619
FBgn0262534	1185	1014	37.2504	316
FBgn0035552	1497	1326	0	0
FBgn0024329	5352.64	5181.64	47.244	2048
FBgn0035439	3063	2892	14.4485	349.573
FBgn0027561	3523.45	3352.45	63.9295	1793
FBgn0039215	3163.18	2992.19	37.5111	939
FBgn0040850	609	438.388	4.63525	17
FBgn0085217	806	635.294	0	0
FBgn0016974	1467.56	1296.57	1.38287	15
FBgn0036522	4172	4001	9.23438	309.096
FBgn0263200	1460.92	1289.92	47.6303	514
FBgn0031894	2262.2	2091.21	4.78924	83.788
FBgn0259162	3355	3184	0.037704	1.004
FBgn0034159	1429	1258	1.42526	15
FBgn0001222	2786.93	2615.93	34.6816	759
FBgn0040794	402	231.497	0	0
FBgn0053196	55437.7	55266.7	0.073699	34.075
FBgn0011296	739.494	568.816	0.210141	1
FBgn0265631	1075	904.004	0.132225	1
FBgn0004389	1028	857.004	0	0
FBgn0250832	283.5	113.075	0	0
FBgn0035161	625	454.376	12.3642	47
FBgn0033865	1427	1256	0.023901	0.251
FBgn0004057	1988.65	1817.66	48.7188	740.84
FBgn0031929	1389.57	1218.57	0.098091	1
FBgn0034157	2473.5	2302.5	0	0
FBgn0031295	793	622.298	0	0
FBgn0030017	3537.84	3366.84	4.44336	125.156
FBgn0036515	1071.66	900.665	65.9594	497
FBgn0250869	1919.8	1748.81	24.948	365
FBgn0013726	2465.25	2294.25	81.5375	1565
FBgn0001104	2067	1896	286.977	4552
FBgn0262966	415	244.487	0	0
FBgn0010044	808	637.292	0.562686	3
FBgn0035663	1078	907.004	0	0
FBgn0039437	1034	863.004	0	0
FBgn0036369	1411.11	1240.11	15.422	160
FBgn0267897	758	587.316	0	0
FBgn0035400	2662.84	2491.85	50.6075	1055
FBgn0037295	2307.39	2136.39	0.05595	1
FBgn0036187	2074.83	1903.83	16.7636	267
FBgn0086347	3766.64	3595.64	144.776	4355
FBgn0026760	2898.01	2727.01	0.70132	16
FBgn0037003	1665	1494	0.507794	6.347
FBgn0051915	2487	2316	34.115	661
FBgn0050365	1552	1381	0.083062	0.96
FBgn0261862	2892.83	2721.84	39.8381	907.147
FBgn0036818	1149	978.004	4.39993	36
FBgn0001259	3062	2891	0.454807	11
FBgn0051706	1330.21	1159.22	0.103382	1.003
FBgn0036484	1620.3	1449.31	55.2583	670
FBgn0263979	1827.71	1656.72	127.2	1763
FBgn0010516	1213.7	1042.71	187.43	1635
FBgn0037082	2623.09	2452.09	9.11566	187
FBgn0263133	2503	2332	16.146	315
FBgn0030343	4284.51	4113.51	27.2277	937
FBgn0035830	1295	1124	91.4544	859.981
FBgn0285955	8555.39	8384.39	36.5821	2566
FBgn0038610	1161.8	990.804	0	0
FBgn0260867	418	247.484	0.482989	1
FBgn0032645	773	602.308	0.198456	1
FBgn0051091	1823	1652	0	0
FBgn0031032	2553.65	2382.65	1.80603	36
FBgn0266053	3569.95	3398.95	30.8417	877
FBgn0053467	564	393.398	0	0
FBgn0083971	3470	3299	0.218859	6.04
FBgn0002174	1800.96	1629.96	61.014	832.001
FBgn0053236	999	828.004	0.022472	0.156
FBgn0037162	1617	1446	0.082664	1
FBgn0030465	1554.58	1383.58	44.5789	516
FBgn0038643	357	186.54	0	0
FBgn0032026	4542.02	4371.02	43.6449	1596
FBgn0032835	1062.5	891.504	0	0
FBgn0038879	495	324.443	0	0
FBgn0043455	832.887	662.163	29.896	165.613
FBgn0028468	1722	1551	62.887	816
FBgn0028697	713.418	542.756	3573.03	16224
FBgn0001085	3817	3646	0.196706	6
FBgn0034740	2377.35	2206.36	0.027547	0.509
FBgn0051740	606	435.389	0	0
FBgn0050114	1224	1053	0	0
FBgn0034961	1239	1068	16.0047	143
FBgn0030653	1214.78	1043.79	17.4067	152
FBgn0033949	1058	887.004	1.61711	12
FBgn0035131	2133	1962	1.70585	28
FBgn0020633	2451	2280	63.0997	1203.59
FBgn0003676	1931.77	1760.78	223.888	3298
FBgn0038326	1701.28	1530.29	53.6314	686.607
FBgn0003380	5079.6	4908.6	0.401717	16.497
FBgn0039346	786	615.3	0.890457	4.584
FBgn0266441	1851.77	1680.77	20.5128	288.437
FBgn0264903	281	110.576	0	0
FBgn0042137	956	785.208	0	0
FBgn0040507	4115	3944	0.151536	5
FBgn0261395	889	718.233	0	0
FBgn0026252	3979	3808	193.392	6161
FBgn0259683	1573.81	1402.82	5.79418	68.001
FBgn0038281	784	613.302	0	0
FBgn0038115	1557	1386	0.43121	5
FBgn0013949	1329.16	1158.16	0.206416	2
FBgn0036585	434	263.473	0	0
FBgn0028789	1432.5	1261.5	0	0
FBgn0039273	1496	1325	10.0136	111
FBgn0052557	2131	1960	1.03675	17
FBgn0033378	691	520.346	140.078	609.789
FBgn0051826	1132	961.004	0	0
FBgn0052475	2571	2400	0	0
FBgn0260442	9390.28	9219.28	37.509	2893
FBgn0037716	2943.52	2772.53	12.4165	288
FBgn0033752	2334	2163	9.11822	165
FBgn0014184	1683.68	1512.69	343.419	4346
FBgn0030063	860	689.244	31.2164	180
FBgn0028646	2502.94	2331.94	27.167	530
FBgn0003459	3678.34	3507.34	14.7228	432
FBgn0033876	2710	2539	2.44807	52
FBgn0040575	349.667	179.207	10.6721	16
FBgn0041710	1438.76	1267.76	310.686	3295.16
FBgn0053483	634	463.368	0	0
FBgn0052000	4609.38	4438.38	31.9726	1187.19
FBgn0063498	890	719.233	43.7089	263
FBgn0040011	3112.57	2941.57	63.6756	1567
FBgn0034745	3781	3610	1.22539	37.008
FBgn0051418	717	546.336	0	0
FBgn0043470	952	781.213	0	0
FBgn0031536	2973	2802	17.789	417
FBgn0039923	4966.22	4795.23	10.9431	439
FBgn0278600	288	117.571	0	0
FBgn0051320	3431	3260	7.1499	195
FBgn0040964	876.767	706.007	15.7455	93
FBgn0014859	7408.58	7237.59	0.149181	9.032
FBgn0025643	2552.7	2381.71	0.602669	12.008
FBgn0000179	5124.01	4953.01	0.048266	2
FBgn0038416	1653	1482	0.887211	11
FBgn0033788	2562	2391	0.099985	2
FBgn0033085	537	366.406	21.531	66
FBgn0261393	1986.04	1815.05	0.263424	4
FBgn0069969	2987.04	2816.05	0.372628	8.779
FBgn0085455	1022	851.004	0	0
FBgn0027600	1149	978.004	0	0
FBgn0266668	2243.08	2072.08	55.4285	960.853
FBgn0038016	3864	3693	44.8932	1387
FBgn0051752	1566	1395	0	0
FBgn0260942	1578.33	1407.34	0	0
FBgn0052017	3659.76	3488.76	5.61896	164
FBgn0038549	1706	1535	6.77475	87
FBgn0038866	1384	1213	2.46355	25
FBgn0015600	3939.64	3768.64	30.1649	951.05
FBgn0023171	1107.65	936.655	38.1571	299
FBgn0260874	1766.18	1595.18	9.27647	123.796
FBgn0036707	1653	1482	0	0
FBgn0019809	2328	2157	0.055416	1
FBgn0031041	1704	1533	0.528604	6.779
FBgn0004167	13271.5	13100.5	282.622	30975
FBgn0262813	325	154.553	0	0
FBgn0260429	1955.53	1784.54	4.28685	64
FBgn0032077	886.778	715.987	22.3709	134
FBgn0031820	5503.49	5332.5	0.067247	3
FBgn0020640	476	305.454	0	0
FBgn0029121	1271	1100	14.9958	138
FBgn0036131	498	327.441	0	0
FBgn0243516	3486.12	3315.13	33.4631	928.076
FBgn0032701	1872.67	1701.68	28.7296	409
FBgn0015277	3164	2993	25.2568	632.415
FBgn0033584	2322.89	2151.89	16.2181	291.969
FBgn0263116	3832.88	3661.88	0.046239	1.417
FBgn0032258	2666	2495	39.6989	828.64
